feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
ADD3-AS1,0.0,0.0778861513644077,False,,
ADGB,0.0,0.1109492468448498,False,,
ADGRA2,0.0,0.6678749604141405,True,0.00298258289558752,True
ADGRA3,0.0,1.3379026459790362,True,0.04679718709375092,False
ADGRB1,0.0,0.05512391265582583,False,,
ADGRB2,0.0,0.752146846687822,True,0.06218991023559914,False
ADGRB3,0.0,0.8191000823285355,True,0.0460771741562989,False
ADGRD1,,,,0.08109821831937612,False
ADGRD2,0.0,0.0611437372958902,False,,
ADGRE1,0.0,1.7758416984148007,True,0.07530897382056348,False
ADGRE2,0.0,0.4590087706823327,True,0.05559049516335313,False
ADGRE3,0.0,0.027901957886282355,False,,
ADGRE5,0.0,1.4820680159976483,True,0.03926831933780847,False
ADGRF1,0.0,0.17290810258006117,False,0.0032426624084135594,True
ADGRF4,,,,0.025644695558808522,True
ADGRF5,0.0,0.8650278153941228,True,0.052204053589708505,False
ADGRG1,0.0,1.4670561197778447,True,0.01488407339104204,True
ADGRG2,0.0,1.3038986063228952,True,0.07342411096739372,False
ADGRG3,0.0,0.0833625419731354,False,,
ADGRG5,,,,0.06259343763297683,False
ADGRG6,0.0,3.3301648292289974,True,0.026399772383479268,True
ADGRG7,,,,0.13974563607204038,False
ADGRL1,0.0,0.7739413560564934,True,0.03865826533465926,False
ADGRL2,0.0,2.7224996251121985,True,0.05661861180226613,False
ADGRL3,0.0,0.6444140857091156,True,0.07785328787312203,False
ADGRL4,0.0,0.737026393100301,True,0.07979978462779384,False
ADGRV1,,,,0.036973707629462386,False
ADH1A,0.0,0.10088458826390494,False,,
ADH1B,0.0,0.01313568212912184,False,,
ADH1C,0.0,0.43447263082428234,True,0.08686294720416478,False
ADH5,0.0,0.3887135973326454,False,,
ADH6,0.0,0.08019724491341823,False,,
ADH7,0.0,0.19148113840893458,False,0.03441403533812326,False
ADI1,0.0,0.976018426905844,True,0.0853835764546543,False
ADIPOQ,0.0,0.03863423586043824,False,,
ADIPOR1,0.0,0.41099048015680556,False,,
ADIPOR2,0.0,0.38778347293969484,False,,
ADIRF,0.0,4.9915048993756885,True,0.008662097141906123,True
ADK,0.0,0.6702439176801618,True,0.05348875214466971,False
ADM,0.0,4.499345959790168,True,0.036632592125631865,False
ADM2,0.0,0.050597673529752175,False,,
ADM5,,,,0.06913636708229028,False
ADNP,0.0,0.5186225451934143,True,,
ADNP2,0.0,0.429788534955345,True,0.09044127904496903,False
ADO,0.0,0.3743796095923305,False,,
ADORA1,0.0,0.08755590628900836,False,,
ADORA2B,0.0,3.423365068450813,True,0.011874070663701877,True
ADPGK,0.0,0.3182634317895135,False,,
ADPRH,0.0,0.025002930048220857,False,,
ADPRM,0.0,1.2132700377006629,True,0.07363713664792547,False
ADRA1A,0.0,0.016090572934020372,False,,
ADRA1B,0.0,0.05699436956457678,False,,
ADRA1D,0.0,0.10929303543054376,False,,
ADRA2A,0.0,0.5197306953721977,True,0.07906871335597575,False
ADRA2B,0.0,0.028425406697466432,False,,
ADRA2C,0.0,0.2894501536396719,False,0.08387351688408029,False
ADRB1,0.0,0.049725119204983584,False,0.0927647299470317,False
ADRB2,0.0,2.5618601571906385,True,0.022637494730221166,True
ADRB3,0.0,0.16748220948625694,False,,
ADRM1,0.0,0.4250282239521169,True,0.07746944318955552,False
ADSL,0.0,0.4719011722504955,True,0.04856598942541546,False
ADSS1,,,,0.07602312927754767,False
ADSS2,0.0,0.5371507321420774,True,,
ADTRP,0.0,0.10269445316328304,False,0.08236897580087699,False
AEBP1,0.0,1.7451109008968495,True,0.019585045571355587,True
AEN,0.0,0.4168852395403125,False,0.06383916068142004,False
AFAP1,0.0,0.45550544855939507,True,0.020163173604004006,True
AFAP1-AS1,,,,0.06333034853038529,False
AFAP1L1,,,,0.03076202320198185,False
AFAP1L2,,,,0.047062900261773,False
AFDN,0.0,0.03747124928658409,False,,
AFDN-DT,0.0,0.182512591144315,False,0.0566338247520775,False
AFF1,0.0,0.15244955888863604,False,,
AFF2,0.0,0.037355205157878456,False,,
AFF3,0.0,0.054562634871402046,False,0.021419489895091896,True
AFF4,0.0,0.0897195209148611,False,,
AFG3L2,0.0,0.41543074588569506,False,,
AFM,0.0,0.018482585881117432,False,,
AFMID,,,,0.06652318911016886,False
AFP,0.0,0.4495929751379566,True,0.03197732570077373,False
AFTPH,0.0,0.3707146394772216,False,,
AGA,0.0,0.8729444788846903,True,0.08489916026865087,False
AGAP1,0.0,2.0183762377059167,True,0.017290431746592488,True
AGAP2,0.0,0.02862722583746567,False,,
AGAP2-AS1,,,,0.034719624844732885,False
AGBL2,0.0,0.07098443632892959,False,,
AGBL3,0.0,0.0350924395747703,False,,
AGBL5,0.0,0.6041100491741236,True,,
AGER,0.0,0.025410333143865718,False,,
AGFG1,0.0,0.3004107309085838,False,,
AGFG2,0.0,0.12703658902553525,False,,
